file_path,file_name,directory,depth,file_extension,file_size_bytes,file_size_mb,modified_date,created_date,is_image,has_gallery,gallery_files,image_width,image_height,aspect_ratio,image_mode,image_format,has_transparency,exif_available,camera_make,camera_model,date_taken,orientation,color_space,dominant_colors,brightness,contrast,is_duplicate,duplicate_group_id,duplicate_count,duplicate_keep
3df18ff3-eebc-4b40-b336-6d2cb9590d74.json,3df18ff3-eebc-4b40-b336-6d2cb9590d74.json,ROOT,0,.json,13930,0.01,2026-01-02T16:17:22.966847,2026-01-02T16:17:23.106166,False,False,,,,,,,,,,,,,,,,,False,,0,
843b43d5-caf8-43ef-b3c2-15f80a6e0f72.json,843b43d5-caf8-43ef-b3c2-15f80a6e0f72.json,ROOT,0,.json,26608,0.03,2026-01-01T08:57:03.503106,2026-01-01T08:57:03.864163,False,False,,,,,,,,,,,,,,,,,False,,0,
2cce9ccc-5f2c-4fc3-a2a9-5feaab48818d.json,2cce9ccc-5f2c-4fc3-a2a9-5feaab48818d.json,ROOT,0,.json,10900,0.01,2026-01-01T18:01:53.393411,2026-01-01T18:01:53.834846,False,False,,,,,,,,,,,,,,,,,False,,0,
NoteApp-1.1.zip,NoteApp-1.1.zip,ROOT,0,.zip,6286944,6.0,2025-12-28T02:00:17.258587,2025-12-28T02:00:17.971800,False,False,,,,,,,,,,,,,,,,,False,,0,
42b46d6b-afff-4e2d-bc9a-3fcaa1472ee6.json,42b46d6b-afff-4e2d-bc9a-3fcaa1472ee6.json,ROOT,0,.json,22107,0.02,2025-12-29T01:55:35.958469,2025-12-29T01:55:36.040528,False,False,,,,,,,,,,,,,,,,,False,,0,
d151a4f4-b57f-4b84-8352-b61074f44da5.json,d151a4f4-b57f-4b84-8352-b61074f44da5.json,ROOT,0,.json,11843,0.01,2026-01-02T16:17:23.186270,2026-01-02T16:17:23.215981,False,False,,,,,,,,,,,,,,,,,False,,0,
194c74a1-d98a-4000-8bd3-94494cb2b503.json,194c74a1-d98a-4000-8bd3-94494cb2b503.json,ROOT,0,.json,1375,0.0,2025-12-30T14:11:27.332857,2025-12-30T14:11:27.492104,False,False,,,,,,,,,,,,,,,,,False,,0,
64f6af3e-8e64-49a0-8495-6dde7ab785c9.json,64f6af3e-8e64-49a0-8495-6dde7ab785c9.json,ROOT,0,.json,1384,0.0,2025-12-28T02:19:19.860007,2025-12-28T02:19:20.126413,False,False,,,,,,,,,,,,,,,,,False,,0,
9cc34851-5a7b-4821-8b47-3e535f226582.json,9cc34851-5a7b-4821-8b47-3e535f226582.json,ROOT,0,.json,10878,0.01,2025-12-29T00:19:43.160882,2025-12-29T00:19:43.373968,False,False,,,,,,,,,,,,,,,,,False,,0,
cc3640c4-711d-403c-a261-2a816beae396.json,cc3640c4-711d-403c-a261-2a816beae396.json,ROOT,0,.json,8835,0.01,2026-01-02T16:17:23.248675,2026-01-02T16:17:23.287089,False,False,,,,,,,,,,,,,,,,,False,,0,
5b3030dc-1401-49a3-8876-f44cfa7cad52.json,5b3030dc-1401-49a3-8876-f44cfa7cad52.json,ROOT,0,.json,30865,0.03,2026-01-03T19:10:52.640495,2026-01-03T19:10:52.706367,False,False,,,,,,,,,,,,,,,,,False,,0,
8e0a033d-73fa-4bdf-9a60-862f7aef58b7.json,8e0a033d-73fa-4bdf-9a60-862f7aef58b7.json,ROOT,0,.json,35456,0.03,2026-01-03T15:27:52.647871,2026-01-03T15:27:52.813573,False,False,,,,,,,,,,,,,,,,,False,,0,
247d997e-3c67-443c-94ce-33eb2d5c3aa6.json,247d997e-3c67-443c-94ce-33eb2d5c3aa6.json,ROOT,0,.json,22132,0.02,2026-01-03T07:13:13.446587,2026-01-03T07:13:13.469843,False,False,,,,,,,,,,,,,,,,,False,,0,
3c17326d-2e48-4e6a-8a7b-84b01db655e0.json,3c17326d-2e48-4e6a-8a7b-84b01db655e0.json,ROOT,0,.json,15925,0.02,2025-12-29T01:55:35.629976,2025-12-29T01:55:35.919678,False,False,,,,,,,,,,,,,,,,,False,,0,
c008c802-3205-4ace-b6c2-6be1e5f9dad8.json,c008c802-3205-4ace-b6c2-6be1e5f9dad8.json,ROOT,0,.json,10975,0.01,2025-12-29T00:19:42.842358,2025-12-29T00:19:43.030032,False,False,,,,,,,,,,,,,,,,,False,,0,
f14111ec-68c4-4a1e-ae53-19ae14b3bcb1.json,f14111ec-68c4-4a1e-ae53-19ae14b3bcb1.json,ROOT,0,.json,29380,0.03,2026-01-01T08:57:03.548758,2026-01-01T08:57:03.836520,False,False,,,,,,,,,,,,,,,,,False,,0,
37c95dd9-3524-4561-a833-e39bf6d5fa8d.json,37c95dd9-3524-4561-a833-e39bf6d5fa8d.json,ROOT,0,.json,60939,0.06,2025-12-28T12:00:58.968524,2025-12-28T12:00:59.844728,False,False,,,,,,,,,,,,,,,,,False,,0,
33477ceb-c271-4a8e-8edd-4351559608eb.json,33477ceb-c271-4a8e-8edd-4351559608eb.json,ROOT,0,.json,25162,0.02,2026-01-03T15:27:52.665317,2026-01-03T15:27:52.845829,False,False,,,,,,,,,,,,,,,,,False,,0,
66f96e06-cd5e-4efa-8c7c-db28cb840feb.json,66f96e06-cd5e-4efa-8c7c-db28cb840feb.json,ROOT,0,.json,21304,0.02,2025-12-30T14:11:26.579625,2025-12-30T14:11:27.009713,False,False,,,,,,,,,,,,,,,,,False,,0,
37fdd370-06e6-444d-9c6e-3a413d93f5a2.json,37fdd370-06e6-444d-9c6e-3a413d93f5a2.json,ROOT,0,.json,9666,0.01,2025-12-30T18:57:04.075229,2025-12-30T18:57:04.285866,False,False,,,,,,,,,,,,,,,,,False,,0,
a07ed00a-2fa0-4c10-9d14-72becfe9fd47.json,a07ed00a-2fa0-4c10-9d14-72becfe9fd47.json,ROOT,0,.json,12434,0.01,2025-12-28T02:19:17.878435,2025-12-28T02:19:19.086180,False,False,,,,,,,,,,,,,,,,,False,,0,
3d49c77e-938c-43d8-9115-79f62ec2dbda.json,3d49c77e-938c-43d8-9115-79f62ec2dbda.json,ROOT,0,.json,10902,0.01,2026-01-01T18:01:53.404175,2026-01-01T18:01:53.869157,False,False,,,,,,,,,,,,,,,,,False,,0,
0b67d194-c396-4491-8930-9b10d2a6e943.json,0b67d194-c396-4491-8930-9b10d2a6e943.json,ROOT,0,.json,16064,0.02,2026-01-03T15:27:53.016197,2026-01-03T15:27:53.139562,False,False,,,,,,,,,,,,,,,,,False,,0,
d820294a-76a1-4a46-b43e-95313851036f.json,d820294a-76a1-4a46-b43e-95313851036f.json,ROOT,0,.json,27212,0.03,2025-12-29T01:55:35.617136,2025-12-29T01:55:35.945213,False,False,,,,,,,,,,,,,,,,,False,,0,
ebf503e2-66c6-40d7-a407-0dc95fd15da1.json,ebf503e2-66c6-40d7-a407-0dc95fd15da1.json,ROOT,0,.json,5676,0.01,2026-01-01T18:01:54.014353,2026-01-01T18:01:54.041289,False,False,,,,,,,,,,,,,,,,,False,,0,
claude_export_all_2025-12-29.zip,claude_export_all_2025-12-29.zip,ROOT,0,.zip,19959344,19.03,2025-12-29T10:04:28.856699,2025-12-29T10:04:30.116715,False,False,,,,,,,,,,,,,,,,,False,,0,
fa598145-dbbc-43ce-9e49-c4626e49ab9e.json,fa598145-dbbc-43ce-9e49-c4626e49ab9e.json,ROOT,0,.json,168143,0.16,2026-01-03T19:10:52.190005,2026-01-03T19:10:52.482770,False,False,,,,,,,,,,,,,,,,,False,,0,
7a0a437f-0c86-4e03-8be4-6015865449e9.json,7a0a437f-0c86-4e03-8be4-6015865449e9.json,ROOT,0,.json,25550,0.02,2025-12-30T14:11:27.157669,2025-12-30T14:11:27.197020,False,False,,,,,,,,,,,,,,,,,False,,0,
73ed56c8-aa5d-4408-b473-f72da107982a.json,73ed56c8-aa5d-4408-b473-f72da107982a.json,ROOT,0,.json,12031,0.01,2025-12-28T02:19:19.900989,2025-12-28T02:19:20.126980,False,False,,,,,,,,,,,,,,,,,False,,0,
f5f80ee8-6eef-4d0c-aa33-bef143548e95.json,f5f80ee8-6eef-4d0c-aa33-bef143548e95.json,ROOT,0,.json,20591,0.02,2025-12-28T03:12:29.744552,2025-12-28T03:12:29.891489,False,False,,,,,,,,,,,,,,,,,False,,0,
e77bf445-aced-4df7-97fe-1c64abbb8b6a.json,e77bf445-aced-4df7-97fe-1c64abbb8b6a.json,ROOT,0,.json,13871,0.01,2025-12-30T14:11:27.236003,2025-12-30T14:11:27.276082,False,False,,,,,,,,,,,,,,,,,False,,0,
30140a44-f2da-40ab-b7a7-97825f56a488.json,30140a44-f2da-40ab-b7a7-97825f56a488.json,ROOT,0,.json,10904,0.01,2026-01-01T18:01:53.415427,2026-01-01T18:01:53.853604,False,False,,,,,,,,,,,,,,,,,False,,0,
78f8c149-d251-4518-9e7f-9ad7b5318750.json,78f8c149-d251-4518-9e7f-9ad7b5318750.json,ROOT,0,.json,23590,0.02,2025-12-28T02:19:19.130968,2025-12-28T02:19:19.438803,False,False,,,,,,,,,,,,,,,,,False,,0,
717b8fc5-de72-459b-bf4f-6c2c24efd177.json,717b8fc5-de72-459b-bf4f-6c2c24efd177.json,ROOT,0,.json,16147,0.02,2025-12-31T13:05:50.510973,2025-12-31T13:05:50.577539,False,False,,,,,,,,,,,,,,,,,False,,0,
580bfb47-15b5-4c3d-b61d-5b6b5379ab64.json,580bfb47-15b5-4c3d-b61d-5b6b5379ab64.json,ROOT,0,.json,8373,0.01,2025-12-28T02:19:19.485703,2025-12-28T02:19:19.776037,False,False,,,,,,,,,,,,,,,,,False,,0,
ce86bdd5-9ea7-4838-b2d8-fc70ece27a5e.json,ce86bdd5-9ea7-4838-b2d8-fc70ece27a5e.json,ROOT,0,.json,61290,0.06,2025-12-29T00:19:41.575485,2025-12-29T00:19:42.427870,False,False,,,,,,,,,,,,,,,,,False,,0,
c44dd35a-b7f0-4acc-810d-df76bf0ed565.json,c44dd35a-b7f0-4acc-810d-df76bf0ed565.json,ROOT,0,.json,36091,0.03,2026-01-03T19:10:52.043557,2026-01-03T19:10:52.447097,False,False,,,,,,,,,,,,,,,,,False,,0,
eac2f57e-70b5-43b5-8bbf-d33bb433b976.json,eac2f57e-70b5-43b5-8bbf-d33bb433b976.json,ROOT,0,.json,62547,0.06,2025-12-29T00:19:43.092329,2025-12-29T00:19:43.276950,False,False,,,,,,,,,,,,,,,,,False,,0,
0b2ca8eb-de38-49dc-8358-bc77cba73673.json,0b2ca8eb-de38-49dc-8358-bc77cba73673.json,ROOT,0,.json,24232,0.02,2025-12-29T01:55:35.545312,2025-12-29T01:55:35.913983,False,False,,,,,,,,,,,,,,,,,False,,0,
vidIQ CSV export for undefined Top Keywords.csv,vidIQ CSV export for undefined Top Keywords.csv,ROOT,0,.csv,1955,0.0,2025-12-29T09:28:45.577251,2025-12-29T09:29:00.599933,False,False,,,,,,,,,,,,,,,,,False,,0,
drive-download-20251228T171202Z-3-003.zip,drive-download-20251228T171202Z-3-003.zip,ROOT,0,.zip,1991828444,1899.56,2025-12-28T12:22:21.723392,2025-12-28T12:22:22.110099,False,False,,,,,,,,,,,,,,,,,False,,0,
b85cf81e-7690-444b-bc4d-707f57bed555.json,b85cf81e-7690-444b-bc4d-707f57bed555.json,ROOT,0,.json,19127,0.02,2025-12-31T18:48:02.325592,2025-12-31T18:48:02.567660,False,False,,,,,,,,,,,,,,,,,False,,0,
d94ab643-2b9e-4a83-8982-a81dc5b8f2be.json,d94ab643-2b9e-4a83-8982-a81dc5b8f2be.json,ROOT,0,.json,15928,0.02,2025-12-29T01:55:35.586238,2025-12-29T01:55:35.929399,False,False,,,,,,,,,,,,,,,,,False,,0,
7229078b-39a4-4b6c-9de2-305703dd9c15.json,7229078b-39a4-4b6c-9de2-305703dd9c15.json,ROOT,0,.json,22461,0.02,2025-12-30T14:11:27.045142,2025-12-30T14:11:27.088868,False,False,,,,,,,,,,,,,,,,,False,,0,
8a07ed45-cb07-4364-8860-c246a9d6ae4c.json,8a07ed45-cb07-4364-8860-c246a9d6ae4c.json,ROOT,0,.json,24580,0.02,2025-12-30T14:11:27.261500,2025-12-30T14:11:27.472349,False,False,,,,,,,,,,,,,,,,,False,,0,
4e94e725-75c9-4a91-94b8-a9cd0e9c50f2.json,4e94e725-75c9-4a91-94b8-a9cd0e9c50f2.json,ROOT,0,.json,1371,0.0,2025-12-30T14:11:26.521338,2025-12-30T14:11:26.970881,False,False,,,,,,,,,,,,,,,,,False,,0,
f7ad3df0-b325-483d-9170-7f9a4bb13a2d.json,f7ad3df0-b325-483d-9170-7f9a4bb13a2d.json,ROOT,0,.json,25166,0.02,2026-01-03T15:27:52.613412,2026-01-03T15:27:52.869541,False,False,,,,,,,,,,,,,,,,,False,,0,
chatgpt-export-markdown (1).zip,chatgpt-export-markdown (1).zip,ROOT,0,.zip,19995720,19.07,2026-01-03T17:19:41.656959,2026-01-03T17:19:42.623151,False,False,,,,,,,,,,,,,,,,,False,,0,
46c32d83-73c8-4d50-8638-c2f96e878914.json,46c32d83-73c8-4d50-8638-c2f96e878914.json,ROOT,0,.json,26639,0.03,2026-01-03T19:10:52.785891,2026-01-03T19:10:52.954997,False,False,,,,,,,,,,,,,,,,,False,,0,
80328ad5-1b18-49dc-ab4e-dd3fc6041504.json,80328ad5-1b18-49dc-ab4e-dd3fc6041504.json,ROOT,0,.json,27326,0.03,2026-01-01T07:13:29.177206,2026-01-01T07:13:29.405642,False,False,,,,,,,,,,,,,,,,,False,,0,
a5e081c2-48b2-4df5-a589-c31c80bef07d.json,a5e081c2-48b2-4df5-a589-c31c80bef07d.json,ROOT,0,.json,10943,0.01,2026-01-03T07:13:13.431422,2026-01-03T07:13:13.444338,False,False,,,,,,,,,,,,,,,,,False,,0,
drive-download-20251228T171202Z-3-002.zip,drive-download-20251228T171202Z-3-002.zip,ROOT,0,.zip,2147857897,2048.36,2025-12-28T12:22:31.462649,2025-12-28T12:22:31.709923,False,False,,,,,,,,,,,,,,,,,False,,0,
5e72c450-2efe-45e3-a1aa-6cdf4b6b1200.json,5e72c450-2efe-45e3-a1aa-6cdf4b6b1200.json,ROOT,0,.json,1413,0.0,2025-12-28T02:19:17.863460,2025-12-28T02:19:19.053842,False,False,,,,,,,,,,,,,,,,,False,,0,
afe8bf7b-3d59-466d-87de-7c9cf3d5bd9a.json,afe8bf7b-3d59-466d-87de-7c9cf3d5bd9a.json,ROOT,0,.json,34926,0.03,2026-01-03T19:10:52.156741,2026-01-03T19:10:52.462790,False,False,,,,,,,,,,,,,,,,,False,,0,
dd42615d-0061-41fc-a254-cb9fcce96eda.json,dd42615d-0061-41fc-a254-cb9fcce96eda.json,ROOT,0,.json,2780,0.0,2026-01-03T19:10:53.003598,2026-01-03T19:10:53.046517,False,False,,,,,,,,,,,,,,,,,False,,0,
12572f81-e012-40b3-9813-d77707c6c1a2.json,12572f81-e012-40b3-9813-d77707c6c1a2.json,ROOT,0,.json,20972,0.02,2026-01-03T15:27:52.940615,2026-01-03T15:27:53.134047,False,False,,,,,,,,,,,,,,,,,False,,0,
e16d348b-8143-425e-962b-f993d7e58567.json,e16d348b-8143-425e-962b-f993d7e58567.json,ROOT,0,.json,5730,0.01,2026-01-01T18:01:53.940191,2026-01-01T18:01:53.963706,False,False,,,,,,,,,,,,,,,,,False,,0,
b9f074a1-f03d-4cce-b2e2-db142be85bf5.json,b9f074a1-f03d-4cce-b2e2-db142be85bf5.json,ROOT,0,.json,16034,0.02,2025-12-29T01:55:35.644880,2025-12-29T01:55:35.910723,False,False,,,,,,,,,,,,,,,,,False,,0,
248e4fe9-e77e-4ffb-871d-39dd3637aaa5.json,248e4fe9-e77e-4ffb-871d-39dd3637aaa5.json,ROOT,0,.json,62796,0.06,2026-01-03T19:10:52.680620,2026-01-03T19:10:52.748228,False,False,,,,,,,,,,,,,,,,,False,,0,
3da1be15-2823-40fc-be27-306c5a0d6193.json,3da1be15-2823-40fc-be27-306c5a0d6193.json,ROOT,0,.json,8839,0.01,2026-01-02T16:17:22.886664,2026-01-02T16:17:23.099558,False,False,,,,,,,,,,,,,,,,,False,,0,
c6056a30-f7ea-4b86-830f-67225a7699cf.json,c6056a30-f7ea-4b86-830f-67225a7699cf.json,ROOT,0,.json,29466,0.03,2026-01-01T07:13:29.159490,2026-01-01T07:13:29.403146,False,False,,,,,,,,,,,,,,,,,False,,0,
548d8def-b7fc-4f85-b8df-bcab3310e661.json,548d8def-b7fc-4f85-b8df-bcab3310e661.json,ROOT,0,.json,2350,0.0,2025-12-29T00:19:42.611375,2025-12-29T00:19:42.981488,False,False,,,,,,,,,,,,,,,,,False,,0,
8285b7af-540a-47fa-8a0b-eccda8282f70.json,8285b7af-540a-47fa-8a0b-eccda8282f70.json,ROOT,0,.json,10959,0.01,2025-12-29T00:19:43.306017,2025-12-29T00:19:43.470498,False,False,,,,,,,,,,,,,,,,,False,,0,
2924115e-e6dc-4fc8-ae7e-2bebde1012e1.json,2924115e-e6dc-4fc8-ae7e-2bebde1012e1.json,ROOT,0,.json,33902,0.03,2026-01-01T18:01:54.062883,2026-01-01T18:01:54.087757,False,False,,,,,,,,,,,,,,,,,False,,0,
de2f0351-72c2-408e-9cef-1c0339cdb475.json,de2f0351-72c2-408e-9cef-1c0339cdb475.json,ROOT,0,.json,16067,0.02,2026-01-01T18:01:54.108680,2026-01-01T18:01:54.136602,False,False,,,,,,,,,,,,,,,,,False,,0,
debe4713-9496-4a43-aa19-e2623443c323.json,debe4713-9496-4a43-aa19-e2623443c323.json,ROOT,0,.json,3850,0.0,2025-12-29T00:19:42.815448,2025-12-29T00:19:43.033000,False,False,,,,,,,,,,,,,,,,,False,,0,
data-2025-12-28-16-59-12-batch-0000.zip,data-2025-12-28-16-59-12-batch-0000.zip,ROOT,0,.zip,9172253,8.75,2025-12-28T12:03:46.945031,2025-12-28T12:03:47.844095,False,False,,,,,,,,,,,,,,,,,False,,0,
drive-download-20251228T171202Z-3-001.zip,drive-download-20251228T171202Z-3-001.zip,ROOT,0,.zip,2147651185,2048.16,2025-12-28T12:22:12.753855,2025-12-28T12:22:13.523521,False,False,,,,,,,,,,,,,,,,,False,,0,
62a53e06-8a90-4d45-9ced-5f76a451bdd2.json,62a53e06-8a90-4d45-9ced-5f76a451bdd2.json,ROOT,0,.json,21215,0.02,2026-01-03T15:27:52.586541,2026-01-03T15:27:52.819443,False,False,,,,,,,,,,,,,,,,,False,,0,
c9d9787c-841b-44cf-a3fd-ec80932ecc17.json,c9d9787c-841b-44cf-a3fd-ec80932ecc17.json,ROOT,0,.json,24863,0.02,2026-01-03T07:13:13.462468,2026-01-03T07:13:13.474857,False,False,,,,,,,,,,,,,,,,,False,,0,
f07f74fe-ed20-46ac-8c3b-1e98fb39a9d0.json,f07f74fe-ed20-46ac-8c3b-1e98fb39a9d0.json,ROOT,0,.json,10293,0.01,2025-12-29T00:19:41.599730,2025-12-29T00:19:42.436541,False,False,,,,,,,,,,,,,,,,,False,,0,
6da8b5b5-82f8-4f19-9070-6d28f189c989.json,6da8b5b5-82f8-4f19-9070-6d28f189c989.json,ROOT,0,.json,5861,0.01,2025-12-28T12:00:59.703093,2025-12-28T12:01:00.033174,False,False,,,,,,,,,,,,,,,,,False,,0,
9e702270-3829-44cb-8735-c5c2fc9b761e.json,9e702270-3829-44cb-8735-c5c2fc9b761e.json,ROOT,0,.json,1351,0.0,2025-12-28T02:19:17.805264,2025-12-28T02:19:19.051558,False,False,,,,,,,,,,,,,,,,,False,,0,
82b09c76-11d6-4cb0-bab8-df564caf7da8.json,82b09c76-11d6-4cb0-bab8-df564caf7da8.json,ROOT,0,.json,7822,0.01,2026-01-01T22:05:04.950578,2026-01-01T22:05:04.998537,False,False,,,,,,,,,,,,,,,,,False,,0,
91117acb-ea1d-4385-8373-8e48d09cf5a0.json,91117acb-ea1d-4385-8373-8e48d09cf5a0.json,ROOT,0,.json,57786,0.06,2025-12-28T12:01:00.136297,2025-12-28T12:01:00.698109,False,False,,,,,,,,,,,,,,,,,False,,0,
c526adf2-a028-43b9-95f0-bdee60fa662f.json,c526adf2-a028-43b9-95f0-bdee60fa662f.json,ROOT,0,.json,5666,0.01,2026-01-02T10:00:43.672448,2026-01-02T10:00:44.028513,False,False,,,,,,,,,,,,,,,,,False,,0,
ebb1e85d-0076-4abc-a992-bcee1ee3d71c.json,ebb1e85d-0076-4abc-a992-bcee1ee3d71c.json,ROOT,0,.json,59217,0.06,2025-12-28T12:00:58.943969,2025-12-28T12:00:59.673798,False,False,,,,,,,,,,,,,,,,,False,,0,
vidIQ CSV export for undefined Top Keywords (1).csv,vidIQ CSV export for undefined Top Keywords (1).csv,ROOT,0,.csv,2613,0.0,2026-01-03T16:34:36.249873,2026-01-03T16:34:36.471924,False,False,,,,,,,,,,,,,,,,,False,,0,
32ad064b-2c73-4936-87e0-44d9ced0fe13.json,32ad064b-2c73-4936-87e0-44d9ced0fe13.json,ROOT,0,.json,9501,0.01,2025-12-29T00:19:42.538163,2025-12-29T00:19:42.726417,False,False,,,,,,,,,,,,,,,,,False,,0,
9a29a11a-1215-464a-8bb7-3fc69066efe4.json,9a29a11a-1215-464a-8bb7-3fc69066efe4.json,ROOT,0,.json,10873,0.01,2026-01-03T07:13:13.350392,2026-01-03T07:13:13.370763,False,False,,,,,,,,,,,,,,,,,False,,0,
144fc930-d8d2-464f-aabb-7a4ac6d17641.json,144fc930-d8d2-464f-aabb-7a4ac6d17641.json,ROOT,0,.json,31974,0.03,2026-01-03T19:10:53.020722,2026-01-03T19:10:53.108690,False,False,,,,,,,,,,,,,,,,,False,,0,
tampermonkey-backup-chrome-2025-12-28T23-00-24-136Z.zip,tampermonkey-backup-chrome-2025-12-28T23-00-24-136Z.zip,ROOT,0,.zip,602,0.0,2025-12-28T18:00:24.280592,2025-12-28T18:00:24.881335,False,False,,,,,,,,,,,,,,,,,False,,0,
drive-explorer-1766951187274.csv,drive-explorer-1766951187274.csv,ROOT,0,.csv,14658,0.01,2025-12-28T14:46:27.281478,2025-12-28T14:46:27.315981,False,False,,,,,,,,,,,,,,,,,False,,0,
drive-download-20251228T171202Z-3-004.zip,drive-download-20251228T171202Z-3-004.zip,ROOT,0,.zip,933379248,890.14,2025-12-28T12:19:15.745036,2025-12-28T12:19:16.414896,False,False,,,,,,,,,,,,,,,,,False,,0,
7cf6600d-d011-4efd-90c2-d052b2001e99.json,7cf6600d-d011-4efd-90c2-d052b2001e99.json,ROOT,0,.json,10973,0.01,2026-01-02T16:17:23.216455,2026-01-02T16:17:23.267440,False,False,,,,,,,,,,,,,,,,,False,,0,
950889fd-e9f4-4a8e-8023-692e09a85478.json,950889fd-e9f4-4a8e-8023-692e09a85478.json,ROOT,0,.json,25058,0.02,2026-01-03T15:27:52.878947,2026-01-03T15:27:52.905645,False,False,,,,,,,,,,,,,,,,,False,,0,
Bangkit2023-SunSavvy-master (1).zip,Bangkit2023-SunSavvy-master (1).zip,ROOT,0,.zip,17930690,17.1,2025-12-29T09:38:05.331180,2025-12-29T09:38:20.748868,False,False,,,,,,,,,,,,,,,,,True,1,3,True
53db77c1-3eb3-42e6-bc43-37247bb93880.json,53db77c1-3eb3-42e6-bc43-37247bb93880.json,ROOT,0,.json,1384,0.0,2025-12-29T00:19:41.437999,2025-12-29T00:19:42.450000,False,False,,,,,,,,,,,,,,,,,False,,0,
341e2f65-53a3-419a-b4de-66310764c95f.json,341e2f65-53a3-419a-b4de-66310764c95f.json,ROOT,0,.json,12906,0.01,2025-12-30T14:11:27.126352,2025-12-30T14:11:27.188794,False,False,,,,,,,,,,,,,,,,,False,,0,
41e6eecc-4c86-4235-97fd-f6488092932c.json,41e6eecc-4c86-4235-97fd-f6488092932c.json,ROOT,0,.json,5684,0.01,2026-01-03T07:13:13.396698,2026-01-03T07:13:13.416672,False,False,,,,,,,,,,,,,,,,,False,,0,
5347ddd0-9630-4be0-9102-874da7381161.json,5347ddd0-9630-4be0-9102-874da7381161.json,ROOT,0,.json,27330,0.03,2026-01-01T07:13:29.189663,2026-01-01T07:13:29.411447,False,False,,,,,,,,,,,,,,,,,False,,0,
c12c8910-32df-492d-ac8d-8eb743b67085.json,c12c8910-32df-492d-ac8d-8eb743b67085.json,ROOT,0,.json,5730,0.01,2026-01-02T10:00:43.684943,2026-01-02T10:00:44.029788,False,False,,,,,,,,,,,,,,,,,False,,0,
Bangkit2023-SunSavvy-master/.DS_Store,.DS_Store,Bangkit2023-SunSavvy-master,1,(no ext),6148,0.01,2025-12-29T11:11:19.626335,2025-12-29T11:11:19.626335,False,False,,,,,,,,,,,,,,,,,True,6,2,True
Bangkit2023-SunSavvy-master/LICENSE,LICENSE,Bangkit2023-SunSavvy-master,1,(no ext),34523,0.03,2024-06-29T12:18:53,2025-12-29T09:44:48.920444,False,False,,,,,,,,,,,,,,,,,True,7,2,True
Bangkit2023-SunSavvy-master/gradlew,gradlew,Bangkit2023-SunSavvy-master,1,(no ext),5766,0.01,2024-06-29T12:18:53,2025-12-29T09:44:48.920695,False,False,,,,,,,,,,,,,,,,,True,8,2,True
Bangkit2023-SunSavvy-master/.gitignore,.gitignore,Bangkit2023-SunSavvy-master,1,(no ext),225,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.920714,False,False,,,,,,,,,,,,,,,,,True,9,2,True
Bangkit2023-SunSavvy-master/build.gradle,build.gradle,Bangkit2023-SunSavvy-master,1,.gradle,490,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.920732,False,False,,,,,,,,,,,,,,,,,True,10,2,True
Bangkit2023-SunSavvy-master/gradle.properties,gradle.properties,Bangkit2023-SunSavvy-master,1,.properties,1386,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.920750,False,False,,,,,,,,,,,,,,,,,True,11,2,True
Bangkit2023-SunSavvy-master/gradlew.bat,gradlew.bat,Bangkit2023-SunSavvy-master,1,.bat,2674,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.920768,False,False,,,,,,,,,,,,,,,,,True,12,2,True
Bangkit2023-SunSavvy-master/settings.gradle,settings.gradle,Bangkit2023-SunSavvy-master,1,.gradle,369,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.920785,False,False,,,,,,,,,,,,,,,,,True,13,2,True
Bangkit2023-SunSavvy-master/app/proguard-rules.pro,proguard-rules.pro,Bangkit2023-SunSavvy-master/app,2,.pro,750,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.913229,False,False,,,,,,,,,,,,,,,,,True,15,2,True
Bangkit2023-SunSavvy-master/app/.gitignore,.gitignore,Bangkit2023-SunSavvy-master/app,2,(no ext),6,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.913249,False,False,,,,,,,,,,,,,,,,,True,16,2,True
Bangkit2023-SunSavvy-master/app/build.gradle,build.gradle,Bangkit2023-SunSavvy-master/app,2,.gradle,3437,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.913268,False,False,,,,,,,,,,,,,,,,,True,17,2,True
Bangkit2023-SunSavvy-master/app/src/androidTest/java/com/bangkit/sunsavvy/ExampleInstrumentedTest.kt,ExampleInstrumentedTest.kt,Bangkit2023-SunSavvy-master/app/src/androidTest/java/com/bangkit/sunsavvy,8,.kt,667,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.913624,False,False,,,,,,,,,,,,,,,,,True,18,2,True
Bangkit2023-SunSavvy-master/app/src/test/java/com/bangkit/sunsavvy/ExampleUnitTest.kt,ExampleUnitTest.kt,Bangkit2023-SunSavvy-master/app/src/test/java/com/bangkit/sunsavvy,8,.kt,344,0.0,2024-06-29T12:18:53,2025-12-29T09:44:48.913991,False,False,,,,,,,,,,,,,,,,,True,19,2,True
